"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL365697";"";"None";"297.40";"0";"2.99";"11";"c1ccc(Cc2ccccc2OCCN2CCOCC2)cc1";"Ki";"'='";"366.0";"nM";"6.44";"";"";"UO_0000065";"21.64";"0.40";"3.45";"29.66";"0";"CHEMBL839546";"Binding affinity for human recombinant dopamine receptor D5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138672";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL196370";"";"None";"439.56";"0";"2.81";"1";"COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884724";"Affinity towards cloned Dopamine receptor D5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143467";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL1940404";"";"None";"363.86";"0";"4.23";"3";"OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1";"Ki";"'='";"103.0";"nM";"6.99";"";"";"UO_0000065";"19.20";"0.38";"2.76";"21.37";"0";"CHEMBL3366159";"Displacement of [3H]SCH23390 from human dopamine D5 receptor by liquid scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352364";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL602850";"";"None";"297.37";"0";"2.13";"3";"OC12C3C4CC5C6C4C1C6C(C53)N2CCc1cccc(F)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2210354";"Binding affinity to D5 dopamine receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL42";"CLOZAPINE";"4.0";"326.83";"0";"3.72";"Clozapine";"CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1";"Ki";"'='";"780.0";"nM";"6.11";"";"";"UO_0000065";"18.69";"0.36";"2.39";"19.79";"0";"CHEMBL675951";"Compound was tested for the Binding affinity against Human cloned Dopamine receptor D5 by Radio ligand ([3H]SCH-23390) binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129789";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";""
"CHEMBL54";"HALOPERIDOL";"4.0";"375.87";"0";"4.43";"24";"O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1";"Ki";"'='";"58.0";"nM";"7.24";"";"";"UO_0000065";"19.25";"0.38";"2.81";"17.85";"0";"CHEMBL839546";"Binding affinity for human recombinant dopamine receptor D5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138672";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL196598";"";"None";"477.53";"0";"3.82";"6f";"COc1ccc(NC(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1N1CCN(C)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884724";"Affinity towards cloned Dopamine receptor D5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143467";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL239700";"";"None";"392.50";"0";"3.01";"10d";"COc1ccccc1N1CCN(CCCCn2cnc3ccccc3c2=O)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL898622";"Displacement of [3H]SCH 23390 from human Dopamine D5 receptor expressed in HEK293";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149628";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL238717";"";"None";"362.48";"0";"3.00";"10a";"O=c1c2ccccc2ncn1CCCCN1CCN(c2ccccc2)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL898622";"Displacement of [3H]SCH 23390 from human Dopamine D5 receptor expressed in HEK293";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149628";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL4875858";"";"None";"371.05";"0";"3.23";"5";"O=[N+]([O-])C1=Cc2cc(I)ccc2OC1C(F)(F)F";"Ki";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"15.62";"0.44";"2.57";"11.07";"0";"CHEMBL4818333";"Inhibition of dopamine D5 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4814049";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"INHIBITOR"
"CHEMBL4851349";"";"None";"341.36";"None";"None";"7; MRS4695";"C[Si](C)(C)C#Cc1ccc2c(c1)C=C([N+](=O)[O-])C(C(F)(F)F)O2";"Ki";"'='";"4200.0";"nM";"5.38";"";"";"UO_0000065";"15.75";"None";"None";"None";"0";"CHEMBL4818333";"Inhibition of dopamine D5 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4814049";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"INHIBITOR"
"CHEMBL4872572";"";"None";"325.29";"0";"4.03";"9; MRS4773";"CC(C)(C)C#Cc1ccc2c(c1)C=C([N+](=O)[O-])C(C(F)(F)F)O2";"Ki";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"17.45";"0.34";"1.65";"10.84";"0";"CHEMBL4818333";"Inhibition of dopamine D5 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4814049";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"INHIBITOR"
"CHEMBL4857492";"";"None";"389.29";"0";"3.73";"16; MRS4656";"O=C(O)c1ccc(C#Cc2ccc3c(c2)C=C([N+](=O)[O-])C(C(F)(F)F)O3)cc1";"Ki";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"14.58";"0.28";"1.95";"6.33";"0";"CHEMBL4818333";"Inhibition of dopamine D5 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4814049";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"INHIBITOR"
"CHEMBL558040";"";"None";"321.82";"0";"3.45";"12";"COc1cc2c(cc1F)[C@@H](c1ccccc1)[C@H](N(C)C)C2.Cl";"Ki";"'='";"7600.0";"nM";"5.12";"";"";"UO_0000065";"17.94";"0.33";"1.67";"41.05";"0";"CHEMBL839015";"Inhibitory constant for [3H]SCH-23390 binding to Dopamine receptor D1-like of porcine striatal membranes";"B";"BAO_0000019";"assay format";"Sus scrofa";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143580";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL15928";"GR-127935";"None";"497.60";"1";"5.03";"GR-127935";"COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884724";"Affinity towards cloned Dopamine receptor D5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143467";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL1940419";"";"None";"331.46";"0";"3.53";"12";"Fc1ccc(SCCCN2CCN(c3ccccn3)CC2)cc1";"Ki";"'='";"3223.0";"nM";"5.49";"";"";"UO_0000065";"16.57";"0.33";"1.96";"28.35";"0";"CHEMBL3292989";"Displacement of [3H]SCH23390 from human dopamine D5 receptor by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286287";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL557171";"";"None";"324.19";"0";"2.55";"5a";"Br.N[C@@H]1Cc2cc(F)c(O)cc2[C@H]1c1ccccc1";"Ki";"'='";"9600.0";"nM";"5.02";"";"";"UO_0000065";"20.63";"0.38";"2.47";"10.85";"0";"CHEMBL839015";"Inhibitory constant for [3H]SCH-23390 binding to Dopamine receptor D1-like of porcine striatal membranes";"B";"BAO_0000019";"assay format";"Sus scrofa";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143580";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL556194";"";"None";"293.77";"0";"2.85";"10";"COc1cc2c(cc1F)[C@@H](c1ccccc1)[C@H](N)C2.Cl";"Ki";"'='";"16000.0";"nM";"4.80";"";"";"UO_0000065";"18.64";"0.34";"1.95";"13.61";"0";"CHEMBL839015";"Inhibitory constant for [3H]SCH-23390 binding to Dopamine receptor D1-like of porcine striatal membranes";"B";"BAO_0000019";"assay format";"Sus scrofa";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143580";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL62";"SCH-23390";"None";"287.79";"0";"3.67";"1; SCH 23390";"CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1";"Ki";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"33.09";"0.65";"5.85";"40.57";"0";"CHEMBL4625236";"Antagonist activity at dopamine D5 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4622940";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";""
"CHEMBL4640497";"";"None";"338.23";"0";"3.99";"6c";"COc1cc2c(cc1O)C(c1c(Cl)cccc1Cl)CNCC2";"Ki";"'='";"25.4";"nM";"7.59";"";"";"UO_0000065";"22.46";"0.47";"3.61";"18.31";"0";"CHEMBL4625242";"Displacement of [3H]SCH23390 from dopamine D5 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4622940";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";""
"CHEMBL441618";"";"None";"290.41";"0";"3.79";"6";"CN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1";"Ki";"'<'";"10.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3267828";"Antagonist activity at dopamine D5 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259567";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";""
"CHEMBL402143";"";"None";"405.49";"0";"4.17";"55, MH.MZ";"COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL961044";"Inhibition of human cloned dopamine D5 receptor by competitive binding experiment";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153452";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL476839";"";"None";"401.52";"0";"4.34";"57";"COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL961044";"Inhibition of human cloned dopamine D5 receptor by competitive binding experiment";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153452";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL2205826";"";"None";"325.41";"0";"1.96";"18";"COc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)c(OC)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2210354";"Binding affinity to D5 dopamine receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2204343";"";"None";"391.95";"None";"None";"67";"O=C(CCCN1CC[Si](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1";"Ki";"'='";"16.6";"nM";"7.78";"";"";"UO_0000065";"19.85";"None";"None";"None";"0";"CHEMBL2208719";"Inhibition of human dopamine D5 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203023";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL2205835";"";"None";"279.38";"0";"1.99";"27";"OC12C3C4CC5C6C4C1C6C(C53)N2CCc1ccccc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2210354";"Binding affinity to D5 dopamine receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL54";"HALOPERIDOL";"4.0";"375.87";"0";"4.43";"66";"O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1";"Ki";"'='";"38.0";"nM";"7.42";"";"";"UO_0000065";"19.74";"0.39";"2.99";"18.30";"0";"CHEMBL2208719";"Inhibition of human dopamine D5 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203023";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL1765683";"";"None";"495.38";"0";"4.42";"9m";"COc1ccc(-c2c(C)c(C(=O)NC3(C#N)CCOCC3)nn2-c2ccccc2Br)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1767921";"Binding affinity to opamine D5 receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764973";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL596824";"";"None";"412.96";"0";"4.57";"9b";"CC(=O)N(Cc1ccc([C@H]2CN(C)CCc3cc(Cl)c(O)cc32)cc1)C1CCC1";"Ki";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"19.10";"0.37";"3.32";"18.01";"0";"CHEMBL1073808";"Binding affinity to dopamine D5 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL599282";"";"None";"449.02";"0";"3.98";"9c";"CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccc(CN(C3CCC3)S(C)(=O)=O)cc2)C1";"Ki";"'='";"5.9";"nM";"8.23";"";"";"UO_0000065";"18.33";"0.37";"4.25";"13.52";"0";"CHEMBL1073808";"Binding affinity to dopamine D5 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL599487";"";"None";"471.02";"0";"4.49";"9e";"CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccc(CN(C)S(=O)(=O)c3ccccc3)cc2)C1";"Ki";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"18.94";"0.38";"4.43";"14.66";"0";"CHEMBL1073808";"Binding affinity to dopamine D5 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL600986";"";"None";"420.96";"0";"3.74";"17d";"CCS(=O)(=O)Nc1ccc2c(c1)CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C";"Ki";"'='";"5.6";"nM";"8.25";"";"";"UO_0000065";"19.60";"0.40";"4.51";"11.85";"0";"CHEMBL1073808";"Binding affinity to dopamine D5 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL4277264";"";"None";"356.39";"0";"4.95";"31, (S)-atropo-enantiomer";"Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12";"Ki";"'='";"4.8";"nM";"8.32";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4260967";"Agonist activity at dopamine D5 receptor (unknown origin)";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257582";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL62";"SCH-23390";"None";"287.79";"0";"3.67";"SCH-23390";"CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1";"Ki";"'='";"8.1";"nM";"8.09";"";"";"UO_0000065";"28.12";"0.55";"4.42";"34.48";"0";"CHEMBL839015";"Inhibitory constant for [3H]SCH-23390 binding to Dopamine receptor D1-like of porcine striatal membranes";"B";"BAO_0000019";"assay format";"Sus scrofa";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143580";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL448891";"";"None";"341.41";"0";"3.07";"L-CD; 14c";"COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2";"Ki";"'='";"242.0";"nM";"6.62";"";"";"UO_0000065";"19.38";"0.36";"3.55";"12.93";"0";"CHEMBL3999642";"Displacement of [3H]SCH23390 from human dopamine D5 receptor after 1 hr";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997822";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL298406";"ECOPIPAM";"3.0";"313.83";"0";"3.98";"2, SCH-39166";"CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21";"Ki";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"27.72";"0.54";"4.72";"37.06";"0";"CHEMBL1073808";"Binding affinity to dopamine D5 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL3321789";"";"None";"389.90";"0";"4.76";"7";"OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3366159";"Displacement of [3H]SCH23390 from human dopamine D5 receptor by liquid scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352364";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL196169";"";"None";"427.52";"0";"2.94";"6b";"COc1ccc(NC(=O)N2CCN(c3ccccc3F)CC2)cc1N1CCN(C)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884724";"Affinity towards cloned Dopamine receptor D5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143467";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL536044";"";"None";"377.93";"1";"5.01";"14";"CCCN(CCC)[C@@H]1Cc2cc(OC)c(F)cc2[C@H]1c1ccccc1.Cl";"Ki";"'='";"83000.0";"nM";"4.08";"";"";"UO_0000065";"11.95";"0.22";"-0.93";"32.73";"0";"CHEMBL839015";"Inhibitory constant for [3H]SCH-23390 binding to Dopamine receptor D1-like of porcine striatal membranes";"B";"BAO_0000019";"assay format";"Sus scrofa";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143580";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL395933";"";"None";"349.48";"0";"3.18";"11a";"O=C1Cc2ccccc2N1CCCCN1CCN(c2ccccc2)CC1";"Ki";"'='";"313.0";"nM";"6.50";"";"";"UO_0000065";"18.61";"0.34";"3.32";"24.28";"0";"CHEMBL898622";"Displacement of [3H]SCH 23390 from human Dopamine D5 receptor expressed in HEK293";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149628";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL370128";"";"None";"443.98";"0";"3.45";"6a";"COc1ccc(NC(=O)N2CCN(c3ccccc3Cl)CC2)cc1N1CCN(C)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884724";"Affinity towards cloned Dopamine receptor D5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143467";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL1940406";"";"None";"347.86";"1";"5.13";"7";"Fc1ccc(OCCCN2CCC(c3ccc(Cl)cc3)CC2)cc1";"Ki";"'='";"867.0";"nM";"6.06";"";"";"UO_0000065";"17.43";"0.34";"0.93";"48.61";"0";"CHEMBL3292989";"Displacement of [3H]SCH23390 from human dopamine D5 receptor by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286287";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL3286429";"";"None";"355.87";"0";"4.24";"21";"Clc1ccc(N2CCN(CCCc3nc4ccccc4o3)CC2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3292989";"Displacement of [3H]SCH23390 from human dopamine D5 receptor by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286287";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL3289655";"";"None";"368.91";"1";"5.23";"26";"Clc1ccc(N2CCCN(CCCc3cc4ccccc4o3)CC2)cc1";"Ki";"'='";"1522.0";"nM";"5.82";"";"";"UO_0000065";"15.77";"0.31";"0.59";"29.65";"0";"CHEMBL3292989";"Displacement of [3H]SCH23390 from human dopamine D5 receptor by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1850";"Dopamine D5 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286287";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
